row.ID,Fold_changed,rank,group
4524,-1.575294677,2472,0.5
6539,-1.575124333,2473,0.5
6377,-1.57489823,2474,0.5
6111,-1.574605218,2475,0.5
7256,-1.574314631,2476,0.5
6705,-1.574271948,2477,0.5
8199,-1.573834736,2478,0.5
5729,-1.573642571,2479,0.5
8127,-1.573367716,2480,0.5
8247,-1.573251529,2481,0.5
5492,-1.573217023,2482,0.5
6475,-1.572988088,2483,0.5
4244,-1.572502377,2484,0.5
7845,-1.572073924,2485,0.5
3559,-1.571907574,2486,0.5
2744,-1.571664615,2487,0.5
7747,-1.571536884,2488,0.5
7427,-1.571379794,2489,0.5
6725,-1.570935826,2490,0.5
8838,-1.570557012,2491,0.5
4936,-1.570304756,2492,0.5
9444,-1.569935861,2493,0.5
816,-1.569779787,2494,0.5
6481,-1.569719428,2495,0.5
3980,-1.569654197,2496,0.5
210,-1.569523014,2497,0.5
7235,-1.569437271,2498,0.5
5423,-1.569179555,2499,0.5
9271,-1.56774178,2500,0.5
5424,-1.567675106,2501,0.5
3891,-1.566354571,2502,0.5
8765,-1.565503086,2503,0.5
2762,-1.565463414,2504,0.5
7515,-1.565398006,2505,0.5
7851,-1.565309172,2506,0.5
7179,-1.565254455,2507,0.5
7760,-1.565005424,2508,0.5
4784,-1.564749052,2509,0.5
4012,-1.564199265,2510,0.5
9377,-1.564090481,2511,0.5
3539,-1.564049143,2512,0.5
7555,-1.564042342,2513,0.5
4277,-1.563824579,2514,0.5
3931,-1.563807745,2515,0.5
7412,-1.563536272,2516,0.5
7163,-1.563440774,2517,0.5
5916,-1.561794266,2518,0.5
3463,-1.56165643,2519,0.5
8826,-1.561650249,2520,0.5
2089,-1.560712766,2521,0.5
6710,-1.560256963,2522,0.5
8380,-1.560073533,2523,0.5
4126,-1.560030373,2524,0.5
8661,-1.559564445,2525,0.5
4811,-1.559083598,2526,0.5
6354,-1.55855409,2527,0.5
5266,-1.557797524,2528,0.5
4232,-1.557646555,2529,0.5
5869,-1.55740154,2530,0.5
8511,-1.557341153,2531,0.5
8777,-1.556792952,2532,0.5
59,-1.556480997,2533,0.5
8602,-1.556133033,2534,0.5
3166,-1.555482812,2535,0.5
8786,-1.555170471,2536,0.5
3180,-1.554986849,2537,0.5
3152,-1.554538077,2538,0.5
5127,-1.554505943,2539,0.5
4092,-1.554334183,2540,0.5
1130,-1.553021878,2541,0.5
4032,-1.552879647,2542,0.5
4388,-1.552848085,2543,0.5
2729,-1.552188943,2544,0.5
7377,-1.551800062,2545,0.5
2591,-1.551609523,2546,0.5
8529,-1.551218178,2547,0.5
4775,-1.551064989,2548,0.5
1114,-1.550812656,2549,0.5
6355,-1.550415077,2550,0.5
5668,-1.550340427,2551,0.5
6343,-1.54985279,2552,0.5
7746,-1.549778721,2553,0.5
569,-1.549184683,2554,0.5
1604,-1.548685301,2555,0.5
4483,-1.547951146,2556,0.5
841,-1.547345278,2557,0.5
7320,-1.547243887,2558,0.5
5341,-1.547101486,2559,0.5
8279,-1.546943264,2560,0.5
6249,-1.546781769,2561,0.5
7862,-1.546042594,2562,0.5
7254,-1.54604058,2563,0.5
66,-1.545420198,2564,0.5
4643,-1.544977586,2565,0.5
6833,-1.544815305,2566,0.5
7847,-1.544396862,2567,0.5
1995,-1.544363664,2568,0.5
3721,-1.54416332,2569,0.5
8574,-1.543942689,2570,0.5
5282,-1.543662003,2571,0.5
9216,-1.543612671,2572,0.5
6662,-1.543436113,2573,0.5
4369,-1.543405758,2574,0.5
9573,-1.54258236,2575,0.5
3659,-1.542572343,2576,0.5
6818,-1.541293899,2577,0.5
6524,-1.540860456,2578,0.5
5286,-1.540813409,2579,0.5
5144,-1.540320922,2580,0.5
5870,-1.539877666,2581,0.5
5114,-1.539277046,2582,0.5
5776,-1.538846004,2583,0.5
9202,-1.538842513,2584,0.5
2184,-1.538659741,2585,0.5
9034,-1.538589121,2586,0.5
1813,-1.538458543,2587,0.5
4859,-1.538041184,2588,0.5
5075,-1.53783637,2589,0.5
795,-1.537479935,2590,0.5
3573,-1.537206735,2591,0.5
7950,-1.536718064,2592,0.5
3713,-1.536237169,2593,0.5
6628,-1.536147941,2594,0.5
8073,-1.535950154,2595,0.5
6011,-1.535926117,2596,0.5
4889,-1.535140142,2597,0.5
7104,-1.534383494,2598,0.5
7002,-1.534318351,2599,0.5
8445,-1.533578058,2600,0.5
7473,-1.533447365,2601,0.5
5293,-1.532730134,2602,0.5
5921,-1.531896589,2603,0.5
9281,-1.531837206,2604,0.5
7051,-1.530531319,2605,0.5
8751,-1.530500049,2606,0.5
7628,-1.528739146,2607,0.5
3666,-1.528242843,2608,0.5
4455,-1.527856559,2609,0.5
1933,-1.527692584,2610,0.5
3294,-1.527667737,2611,0.5
6046,-1.527599081,2612,0.5
6629,-1.527477239,2613,0.5
5716,-1.527405255,2614,0.5
9372,-1.527178291,2615,0.5
7771,-1.527069076,2616,0.5
96,-1.526682938,2617,0.5
4077,-1.526670572,2618,0.5
63,-1.526591287,2619,0.5
7103,-1.526430849,2620,0.5
6306,-1.526350216,2621,0.5
8676,-1.525647001,2622,0.5
3786,-1.525479587,2623,0.5
4701,-1.52519827,2624,0.5
4085,-1.525121601,2625,0.5
8070,-1.524990333,2626,0.5
5269,-1.524709296,2627,0.5
6056,-1.524209687,2628,0.5
8862,-1.524051528,2629,0.5
1448,-1.523609864,2630,0.5
8372,-1.523448308,2631,0.5
3082,-1.523363862,2632,0.5
9637,-1.522933439,2633,0.5
924,-1.522279367,2634,0.5
2805,-1.522126883,2635,0.5
8418,-1.521663784,2636,0.5
6576,-1.521634553,2637,0.5
9417,-1.52062708,2638,0.5
7239,-1.519827994,2639,0.5
4611,-1.519809493,2640,0.5
6282,-1.519736445,2641,0.5
4338,-1.51887435,2642,0.5
7605,-1.51879316,2643,0.5
8392,-1.518575867,2644,0.5
3899,-1.518129991,2645,0.5
5998,-1.51807209,2646,0.5
2932,-1.517636691,2647,0.5
3103,-1.517364193,2648,0.5
5886,-1.517279233,2649,0.5
5290,-1.517020704,2650,0.5
4474,-1.51681149,2651,0.5
4832,-1.516487711,2652,0.5
7358,-1.515977036,2653,0.5
4062,-1.515948041,2654,0.5
850,-1.515883103,2655,0.5
2137,-1.514941019,2656,0.5
5023,-1.514753038,2657,0.5
3398,-1.51441858,2658,0.5
649,-1.513701763,2659,0.5
7250,-1.513689365,2660,0.5
2190,-1.513585497,2661,0.5
2173,-1.513507636,2662,0.5
7721,-1.513279558,2663,0.5
4504,-1.512971485,2664,0.5
3987,-1.512582135,2665,0.5
7048,-1.512426642,2666,0.5
8810,-1.51190896,2667,0.5
4867,-1.51126064,2668,0.5
5847,-1.511158457,2669,0.5
7009,-1.510987491,2670,0.5
2180,-1.510935349,2671,0.5
2207,-1.510635937,2672,0.5
8809,-1.509757798,2673,0.5
4895,-1.509095153,2674,0.5
3542,-1.509047137,2675,0.5
5745,-1.508313239,2676,0.5
5161,-1.508261671,2677,0.5
8537,-1.507510708,2678,0.5
9618,-1.506561401,2679,0.5
8569,-1.506518012,2680,0.5
3137,-1.506485476,2681,0.5
4724,-1.506208954,2682,0.5
785,-1.506005602,2683,0.5
8990,-1.505484215,2684,0.5
4482,-1.505221907,2685,0.5
2322,-1.505112382,2686,0.5
5677,-1.505051503,2687,0.5
1482,-1.504923434,2688,0.5
1579,-1.504141859,2689,0.5
4646,-1.504047685,2690,0.5
105,-1.503926843,2691,0.5
6255,-1.502671013,2692,0.5
4546,-1.502181924,2693,0.5
4332,-1.501367681,2694,0.5
5244,-1.501359673,2695,0.5
6379,-1.499626546,2696,0.5
4363,-1.499386139,2697,0.5
7171,-1.499012109,2698,0.5
2633,-1.499001591,2699,0.5
7067,-1.498750003,2700,0.5
8718,-1.49835915,2701,0.5
4286,-1.49765429,2702,0.5
4185,-1.497543926,2703,0.5
922,-1.49746823,2704,0.5
7292,-1.496495819,2705,0.5
4940,-1.49575519,2706,0.5
5477,-1.495668947,2707,0.5
6013,-1.49548224,2708,0.5
6267,-1.495445898,2709,0.5
8635,-1.494826224,2710,0.5
1260,-1.494688644,2711,0.5
903,-1.494207605,2712,0.5
5287,-1.493551797,2713,0.5
3751,-1.493514088,2714,0.5
1142,-1.493370098,2715,0.5
8010,-1.493315609,2716,0.5
71,-1.49319857,2717,0.5
3255,-1.493182698,2718,0.5
7541,-1.492313873,2719,0.5
6768,-1.492190617,2720,0.5
4658,-1.492073888,2721,0.5
3538,-1.491677109,2722,0.5
2224,-1.491165658,2723,0.5
174,-1.490940839,2724,0.5
6906,-1.490879158,2725,0.5
1442,-1.490766788,2726,0.5
1055,-1.490601191,2727,0.5
3238,-1.48995022,2728,0.5
1626,-1.489509689,2729,0.5
4714,-1.489502805,2730,0.5
1036,-1.489485934,2731,0.5
5058,-1.488812377,2732,0.5
2476,-1.488610397,2733,0.5
3867,-1.488503712,2734,0.5
3081,-1.487698101,2735,0.5
4186,-1.487548584,2736,0.5
982,-1.486698548,2737,0.5
8663,-1.486567031,2738,0.5
3708,-1.486533254,2739,0.5
6764,-1.486024906,2740,0.5
7190,-1.485944273,2741,0.5
7627,-1.48588786,2742,0.5
6658,-1.48556467,2743,0.5
4581,-1.485429737,2744,0.5
1729,-1.48531867,2745,0.5
4121,-1.485290856,2746,0.5
7607,-1.484745057,2747,0.5
1425,-1.484555749,2748,0.5
8639,-1.484379827,2749,0.5
4702,-1.484330282,2750,0.5
7258,-1.484104068,2751,0.5
9331,-1.483985571,2752,0.5
8538,-1.483853387,2753,0.5
5055,-1.483730144,2754,0.5
5845,-1.483541199,2755,0.5
6540,-1.482942984,2756,0.5
9167,-1.482838738,2757,0.5
7178,-1.482519854,2758,0.5
3653,-1.481640616,2759,0.5
7451,-1.481397835,2760,0.5
4610,-1.481041761,2761,0.5
8653,-1.480894937,2762,0.5
3875,-1.480596622,2763,0.5
5183,-1.480369278,2764,0.5
4988,-1.480232171,2765,0.5
5589,-1.479840568,2766,0.5
5422,-1.479689517,2767,0.5
7255,-1.479455518,2768,0.5
4972,-1.479453993,2769,0.5
7875,-1.479084204,2770,0.5
2996,-1.479050973,2771,0.5
4035,-1.478635453,2772,0.5
6556,-1.478497784,2773,0.5
1266,-1.478490707,2774,0.5
3722,-1.478094888,2775,0.5
9467,-1.477666589,2776,0.5
4437,-1.477473416,2777,0.5
6784,-1.477325914,2778,0.5
4368,-1.477031329,2779,0.5
1676,-1.476877592,2780,0.5
3864,-1.476779156,2781,0.5
9295,-1.475983133,2782,0.5
4359,-1.475664631,2783,0.5
1498,-1.475606667,2784,0.5
8927,-1.475552658,2785,0.5
8519,-1.475418701,2786,0.5
6745,-1.475405702,2787,0.5
1250,-1.475316186,2788,0.5
6832,-1.474413828,2789,0.5
1658,-1.473843545,2790,0.5
5957,-1.473503047,2791,0.5
8754,-1.473387911,2792,0.5
3792,-1.47255921,2793,0.5
9532,-1.472519841,2794,0.5
5013,-1.472351581,2795,0.5
2638,-1.472178853,2796,0.5
8685,-1.472123064,2797,0.5
2749,-1.471948248,2798,0.5
915,-1.471782245,2799,0.5
336,-1.470738103,2800,0.5
9104,-1.470175572,2801,0.5
4163,-1.469880805,2802,0.5
2284,-1.469775871,2803,0.5
6381,-1.469348588,2804,0.5
716,-1.469138149,2805,0.5
5528,-1.468960027,2806,0.5
6027,-1.468784027,2807,0.5
8768,-1.46865685,2808,0.5
8149,-1.468442012,2809,0.5
3497,-1.467792342,2810,0.5
7958,-1.467460558,2811,0.5
6398,-1.466424758,2812,0.5
5342,-1.465564624,2813,0.5
4019,-1.465186588,2814,0.5
4119,-1.464930176,2815,0.5
6759,-1.46476041,2816,0.5
4317,-1.46386065,2817,0.5
6877,-1.463263952,2818,0.5
4681,-1.462370965,2819,0.5
8882,-1.461672982,2820,0.5
3953,-1.461012167,2821,0.5
4097,-1.460993413,2822,0.5
7357,-1.460380295,2823,0.5
1143,-1.459931719,2824,0.5
4649,-1.459204052,2825,0.5
5802,-1.458945525,2826,0.5
3915,-1.458101266,2827,0.5
7991,-1.457611119,2828,0.5
2615,-1.457242482,2829,0.5
8118,-1.456116868,2830,0.5
8861,-1.456053979,2831,0.5
6802,-1.455913746,2832,0.5
6681,-1.455011256,2833,0.5
3315,-1.454366261,2834,0.5
2978,-1.454248963,2835,0.5
2301,-1.453928069,2836,0.5
7498,-1.453833136,2837,0.5
3192,-1.45344397,2838,0.5
5194,-1.452839666,2839,0.5
1362,-1.452831502,2840,0.5
7638,-1.45253525,2841,0.5
8458,-1.452227921,2842,0.5
5777,-1.452170192,2843,0.5
2482,-1.452168709,2844,0.5
8575,-1.452147532,2845,0.5
1987,-1.452002186,2846,0.5
1481,-1.451394306,2847,0.5
3257,-1.451366079,2848,0.5
7608,-1.451306052,2849,0.5
5925,-1.451169606,2850,0.5
8576,-1.450978302,2851,0.5
3258,-1.450418905,2852,0.5
6949,-1.449316915,2853,0.5
6293,-1.449194723,2854,0.5
4596,-1.448576993,2855,0.5
4049,-1.448491775,2856,0.5
4540,-1.447977713,2857,0.5
9154,-1.447752338,2858,0.5
2236,-1.447720911,2859,0.5
6507,-1.447481047,2860,0.5
4353,-1.447144407,2861,0.5
4825,-1.446827575,2862,0.5
7302,-1.446494922,2863,0.5
7424,-1.446102637,2864,0.5
7111,-1.445764199,2865,0.5
4436,-1.444879414,2866,0.5
5733,-1.444494636,2867,0.5
6836,-1.444306869,2868,0.5
1765,-1.444054639,2869,0.5
7351,-1.444047946,2870,0.5
3531,-1.443882573,2871,0.5
7046,-1.443788757,2872,0.5
8669,-1.443368139,2873,0.5
3396,-1.443221916,2874,0.5
4268,-1.443169659,2875,0.5
2652,-1.442157975,2876,0.5
4309,-1.442014284,2877,0.5
1737,-1.441806661,2878,0.5
4657,-1.441272575,2879,0.5
5723,-1.441244548,2880,0.5
3243,-1.440392362,2881,0.5
5250,-1.440086829,2882,0.5
3444,-1.438806952,2883,0.5
3114,-1.438762997,2884,0.5
5291,-1.438743612,2885,0.5
5410,-1.438571912,2886,0.5
3558,-1.438412973,2887,0.5
6951,-1.438385566,2888,0.5
6133,-1.438200132,2889,0.5
9343,-1.438043453,2890,0.5
6415,-1.437689436,2891,0.5
2008,-1.436582911,2892,0.5
7753,-1.436359438,2893,0.5
8434,-1.436227764,2894,0.5
3410,-1.43578571,2895,0.5
9626,-1.435697702,2896,0.5
8672,-1.435688105,2897,0.5
2407,-1.435559092,2898,0.5
3129,-1.433833422,2899,0.5
3332,-1.433508264,2900,0.5
4833,-1.433171287,2901,0.5
6850,-1.432442139,2902,0.5
4890,-1.430672062,2903,0.5
8293,-1.430410175,2904,0.5
6121,-1.42975228,2905,0.5
3725,-1.429600696,2906,0.5
786,-1.429462796,2907,0.5
3201,-1.429247462,2908,0.5
7891,-1.429128855,2909,0.5
5696,-1.429057738,2910,0.5
2733,-1.428940819,2911,0.5
7597,-1.428856001,2912,0.5
9083,-1.428284162,2913,0.5
5629,-1.428079858,2914,0.5
3383,-1.428064637,2915,0.5
1996,-1.428053214,2916,0.5
4188,-1.427379434,2917,0.5
7613,-1.427092037,2918,0.5
104,-1.426892984,2919,0.5
7603,-1.426676244,2920,0.5
7297,-1.42595061,2921,0.5
1701,-1.425713842,2922,0.5
1351,-1.425708885,2923,0.5
6804,-1.425233727,2924,0.5
8296,-1.4248096,2925,0.5
6418,-1.42450634,2926,0.5
2329,-1.424275321,2927,0.5
7949,-1.423868278,2928,0.5
8433,-1.423653694,2929,0.5
2936,-1.42298413,2930,0.5
8510,-1.422757774,2931,0.5
2595,-1.422392104,2932,0.5
7973,-1.421824075,2933,0.5
8892,-1.421426363,2934,0.5
7428,-1.420902267,2935,0.5
5043,-1.420418354,2936,0.5
1290,-1.419831958,2937,0.5
7647,-1.4194545,2938,0.5
8843,-1.418302356,2939,0.5
6926,-1.417915296,2940,0.5
7676,-1.417499036,2941,0.5
7943,-1.417380644,2942,0.5
2135,-1.416474484,2943,0.5
8385,-1.416130916,2944,0.5
6463,-1.415727148,2945,0.5
5314,-1.415266749,2946,0.5
4521,-1.41522212,2947,0.5
7415,-1.415131247,2948,0.5
8005,-1.415033501,2949,0.5
8906,-1.414813628,2950,0.5
3967,-1.414309303,2951,0.5
1380,-1.414021991,2952,0.5
3149,-1.413997747,2953,0.5
5056,-1.413897064,2954,0.5
9642,-1.413668814,2955,0.5
5298,-1.413568147,2956,0.5
1381,-1.413508416,2957,0.5
936,-1.413398389,2958,0.5
9407,-1.412940919,2959,0.5
8023,-1.412609724,2960,0.5
2242,-1.411619706,2961,0.5
6680,-1.41154327,2962,0.5
3307,-1.411030185,2963,0.5
4273,-1.410443986,2964,0.5
4307,-1.410151478,2965,0.5
4312,-1.409934192,2966,0.5
8805,-1.409862439,2967,0.5
7134,-1.409581017,2968,0.5
4602,-1.408890056,2969,0.5
5157,-1.408175173,2970,0.5
5482,-1.407961378,2971,0.5
4742,-1.407880359,2972,0.5
9493,-1.407871902,2973,0.5
1710,-1.407762981,2974,0.5
8889,-1.407653306,2975,0.5
5671,-1.40757387,2976,0.5
6751,-1.407366414,2977,0.5
4258,-1.407290437,2978,0.5
5455,-1.407145067,2979,0.5
8650,-1.407142404,2980,0.5
7215,-1.406727454,2981,0.5
8217,-1.406349965,2982,0.5
5501,-1.405890794,2983,0.5
5279,-1.405393513,2984,0.5
3479,-1.405380231,2985,0.5
3234,-1.40505256,2986,0.5
4567,-1.404721441,2987,0.5
4198,-1.403664864,2988,0.5
5658,-1.402605381,2989,0.5
7421,-1.402464337,2990,0.5
4216,-1.401982223,2991,0.5
8216,-1.401530007,2992,0.5
4018,-1.401469557,2993,0.5
144,-1.40115743,2994,0.5
6984,-1.400854515,2995,0.5
5495,-1.400545845,2996,0.5
7040,-1.400443347,2997,0.5
1069,-1.400276201,2998,0.5
6816,-1.399852252,2999,0.5
4769,-1.399804719,3000,0.5
2155,-1.399668683,3001,0.5
1321,-1.399211295,3002,0.5
6927,-1.39875927,3003,0.5
6405,-1.398752329,3004,0.5
776,-1.398502445,3005,0.5
109,-1.398398206,3006,0.5
3712,-1.398356211,3007,0.5
5884,-1.397678044,3008,0.5
8986,-1.39718731,3009,0.5
5212,-1.395981273,3010,0.5
3793,-1.395838338,3011,0.5
608,-1.395793141,3012,0.5
5705,-1.39568576,3013,0.5
4870,-1.395538506,3014,0.5
5674,-1.39524182,3015,0.5
1709,-1.395151592,3016,0.5
5091,-1.394989285,3017,0.5
7006,-1.394482104,3018,0.5
9592,-1.394089638,3019,0.5
1744,-1.394034768,3020,0.5
4532,-1.393905866,3021,0.5
2478,-1.393825157,3022,0.5
570,-1.393696021,3023,0.5
4473,-1.393515106,3024,0.5
6153,-1.392827722,3025,0.5
4195,-1.392295338,3026,0.5
8350,-1.391996122,3027,0.5
5579,-1.390555398,3028,0.5
3023,-1.390140991,3029,0.5
7699,-1.390009375,3030,0.5
7283,-1.389024686,3031,0.5
3446,-1.388958185,3032,0.5
4593,-1.388611784,3033,0.5
3121,-1.388123197,3034,0.5
5478,-1.38768917,3035,0.5
4449,-1.38747765,3036,0.5
6433,-1.387341336,3037,0.5
6650,-1.386998942,3038,0.5
4920,-1.386897898,3039,0.5
5793,-1.386705637,3040,0.5
9278,-1.386657566,3041,0.5
3367,-1.385867853,3042,0.5
8888,-1.385749987,3043,0.5
8959,-1.385669761,3044,0.5
2613,-1.385311374,3045,0.5
5163,-1.385288731,3046,0.5
8235,-1.385150784,3047,0.5
3949,-1.385112583,3048,0.5
7201,-1.384755209,3049,0.5
5720,-1.384540107,3050,0.5
4498,-1.384206094,3051,0.5
9494,-1.38356592,3052,0.5
7706,-1.383162291,3053,0.5
8989,-1.382997473,3054,0.5
185,-1.382570159,3055,0.5
6299,-1.382499745,3056,0.5
3844,-1.381431622,3057,0.5
2330,-1.38131093,3058,0.5
7393,-1.381170726,3059,0.5
3941,-1.381138136,3060,0.5
7362,-1.381040278,3061,0.5
1854,-1.380730422,3062,0.5
4376,-1.380191068,3063,0.5
4456,-1.379643359,3064,0.5
2867,-1.379496354,3065,0.5
2881,-1.379284696,3066,0.5
1738,-1.378895736,3067,0.5
5816,-1.378866512,3068,0.5
7516,-1.378738254,3069,0.5
3397,-1.37863103,3070,0.5
4577,-1.37819595,3071,0.5
6349,-1.378046197,3072,0.5
1735,-1.378008318,3073,0.5
6217,-1.377667728,3074,0.5
2278,-1.377508128,3075,0.5
4564,-1.376849244,3076,0.5
9002,-1.376794054,3077,0.5
235,-1.376680233,3078,0.5
5449,-1.376640998,3079,0.5
7124,-1.376464433,3080,0.5
847,-1.376301097,3081,0.5
2866,-1.376152226,3082,0.5
7964,-1.375978448,3083,0.5
5500,-1.375697665,3084,0.5
6567,-1.375554256,3085,0.5
9408,-1.37541569,3086,0.5
4292,-1.375177432,3087,0.5
4719,-1.374694903,3088,0.5
3812,-1.374476422,3089,0.5
4993,-1.374400825,3090,0.5
5817,-1.374288666,3091,0.5
4576,-1.373862094,3092,0.5
4105,-1.372750595,3093,0.5
3806,-1.372171974,3094,0.5
5294,-1.371855932,3095,0.5
7017,-1.37172901,3096,0.5
4104,-1.371047097,3097,0.5
2459,-1.370467134,3098,0.5
4633,-1.370400419,3099,0.5
6256,-1.369697216,3100,0.5
4159,-1.369663694,3101,0.5
2292,-1.368940813,3102,0.5
4267,-1.368463948,3103,0.5
5732,-1.36845971,3104,0.5
1184,-1.368315695,3105,0.5
5414,-1.368207787,3106,0.5
6146,-1.367900065,3107,0.5
7606,-1.367878295,3108,0.5
8295,-1.367786263,3109,0.5
6244,-1.367657686,3110,0.5
7985,-1.367454011,3111,0.5
9219,-1.367450687,3112,0.5
2179,-1.367219515,3113,0.5
4355,-1.367208744,3114,0.5
4605,-1.366909247,3115,0.5
7216,-1.366531544,3116,0.5
1371,-1.366474271,3117,0.5
1452,-1.365415896,3118,0.5
4772,-1.36536352,3119,0.5
8540,-1.364564936,3120,0.5
3759,-1.364500472,3121,0.5
5942,-1.364195685,3122,0.5
3805,-1.363929831,3123,0.5
1447,-1.36304803,3124,0.5
5259,-1.362935702,3125,0.5
4568,-1.362688831,3126,0.5
7478,-1.362581672,3127,0.5
3991,-1.362190055,3128,0.5
5193,-1.362095931,3129,0.5
8476,-1.36205234,3130,0.5
4758,-1.361554485,3131,0.5
8221,-1.361480209,3132,0.5
563,-1.361188238,3133,0.5
3714,-1.360860086,3134,0.5
5288,-1.360652969,3135,0.5
452,-1.359096571,3136,0.5
3795,-1.357987755,3137,0.5
5529,-1.357372345,3138,0.5
3465,-1.357322699,3139,0.5
5499,-1.35695496,3140,0.5
3193,-1.355880836,3141,0.5
4256,-1.355646232,3142,0.5
1684,-1.355292495,3143,0.5
6120,-1.355028455,3144,0.5
1311,-1.355011808,3145,0.5
4788,-1.354669069,3146,0.5
9058,-1.354547453,3147,0.5
9169,-1.353974349,3148,0.5
2820,-1.353462928,3149,0.5
3273,-1.353149375,3150,0.5
6897,-1.353129847,3151,0.5
3168,-1.352805738,3152,0.5
2709,-1.352148293,3153,0.5
2798,-1.351715472,3154,0.5
9362,-1.351615913,3155,0.5
2957,-1.351189588,3156,0.5
8397,-1.350230531,3157,0.5
3237,-1.349625422,3158,0.5
9351,-1.349594558,3159,0.5
7333,-1.34953317,3160,0.5
5829,-1.348536075,3161,0.5
7335,-1.348418205,3162,0.5
2081,-1.347995986,3163,0.5
2461,-1.347980157,3164,0.5
4370,-1.347946455,3165,0.5
4659,-1.347605235,3166,0.5
2666,-1.347502612,3167,0.5
8453,-1.347338502,3168,0.5
6644,-1.347176989,3169,0.5
4675,-1.346992363,3170,0.5
9383,-1.346534916,3171,0.5
3484,-1.346476738,3172,0.5
2431,-1.34623913,3173,0.5
1752,-1.346220773,3174,0.5
2806,-1.345840451,3175,0.5
6376,-1.344926772,3176,0.5
4127,-1.344664433,3177,0.5
8467,-1.343736735,3178,0.5
5954,-1.342891122,3179,0.5
4569,-1.342597811,3180,0.5
4876,-1.342531331,3181,0.5
4520,-1.342443244,3182,0.5
6952,-1.341978844,3183,0.5
3080,-1.34163967,3184,0.5
5950,-1.34163409,3185,0.5
8840,-1.341503539,3186,0.5
8753,-1.341430385,3187,0.5
7777,-1.341301809,3188,0.5
4712,-1.341062358,3189,0.5
6519,-1.340533732,3190,0.5
4541,-1.339294496,3191,0.5
2810,-1.339253906,3192,0.5
7314,-1.33853354,3193,0.5
8938,-1.338376052,3194,0.5
289,-1.337610504,3195,0.5
6917,-1.337103172,3196,0.5
7564,-1.33686816,3197,0.5
7629,-1.336484553,3198,0.5
4156,-1.336381321,3199,0.5
2016,-1.335306343,3200,0.5
2653,-1.335034088,3201,0.5
1850,-1.334891441,3202,0.5
4860,-1.334661293,3203,0.5
5305,-1.334564362,3204,0.5
6132,-1.334451409,3205,0.5
5746,-1.334261433,3206,0.5
4679,-1.334061373,3207,0.5
5969,-1.332949423,3208,0.5
9156,-1.331614067,3209,0.5
2612,-1.331282335,3210,0.5
1621,-1.3310844,3211,0.5
1816,-1.33091489,3212,0.5
6746,-1.330912093,3213,0.5
2286,-1.33077315,3214,0.5
9411,-1.330068204,3215,0.5
5526,-1.329750602,3216,0.5
2719,-1.329232884,3217,0.5
5704,-1.329132074,3218,0.5
6646,-1.328708157,3219,0.5
3547,-1.328220632,3220,0.5
7615,-1.328002879,3221,0.5
2484,-1.327935003,3222,0.5
802,-1.327436108,3223,0.5
7262,-1.327395272,3224,0.5
8962,-1.327309377,3225,0.5
5014,-1.326756856,3226,0.5
8384,-1.326728041,3227,0.5
8839,-1.326510052,3228,0.5
3475,-1.326293998,3229,0.5
7659,-1.326245358,3230,0.5
4549,-1.325954416,3231,0.5
4322,-1.325560038,3232,0.5
1031,-1.325483864,3233,0.5
4330,-1.324847103,3234,0.5
9201,-1.323733121,3235,0.5
3983,-1.323388955,3236,0.5
5599,-1.323158495,3237,0.5
4084,-1.322554884,3238,0.5
5804,-1.322458019,3239,0.5
4939,-1.322431451,3240,0.5
5523,-1.322368441,3241,0.5
2634,-1.322278378,3242,0.5
2464,-1.322229361,3243,0.5
3578,-1.321477176,3244,0.5
3035,-1.321353631,3245,0.5
7599,-1.321255504,3246,0.5
5800,-1.321251831,3247,0.5
6401,-1.321015262,3248,0.5
5796,-1.320484882,3249,0.5
8328,-1.32000797,3250,0.5
2872,-1.319906427,3251,0.5
9173,-1.319884742,3252,0.5
2809,-1.319648864,3253,0.5
3654,-1.31944647,3254,0.5
7055,-1.31939953,3255,0.5
7963,-1.319326687,3256,0.5
7834,-1.319290751,3257,0.5
7879,-1.31858501,3258,0.5
8640,-1.318394063,3259,0.5
7154,-1.318324814,3260,0.5
1450,-1.318075438,3261,0.5
749,-1.317685013,3262,0.5
2664,-1.317504969,3263,0.5
7690,-1.31704004,3264,0.5
4743,-1.316914329,3265,0.5
7775,-1.316852493,3266,0.5
5409,-1.316434137,3267,0.5
2954,-1.315882307,3268,0.5
6744,-1.315875874,3269,0.5
900,-1.315752378,3270,0.5
7204,-1.315610261,3271,0.5
4653,-1.315436457,3272,0.5
3905,-1.314948827,3273,0.5
6510,-1.314844982,3274,0.5
7064,-1.314731273,3275,0.5
545,-1.314643993,3276,0.5
9003,-1.314540514,3277,0.5
7398,-1.314388248,3278,0.5
250,-1.314258287,3279,0.5
7940,-1.313885316,3280,0.5
5972,-1.313496025,3281,0.5
8198,-1.313185666,3282,0.5
2152,-1.312602802,3283,0.5
9171,-1.312305589,3284,0.5
6101,-1.312246258,3285,0.5
4612,-1.312192413,3286,0.5
685,-1.311999284,3287,0.5
8572,-1.311871868,3288,0.5
6550,-1.311236179,3289,0.5
902,-1.311141012,3290,0.5
6468,-1.311133912,3291,0.5
4595,-1.311100692,3292,0.5
6796,-1.310613266,3293,0.5
4586,-1.310479453,3294,0.5
3046,-1.31012414,3295,0.5
584,-1.310100376,3296,0.5
