row.ID,Fold_changed,rank,group
9132,-1.027709272,1805,0.5
3450,-1.027442476,1806,0.5
1118,-1.026968551,1807,0.5
893,-1.026766068,1808,0.5
8007,-1.026431701,1809,0.5
6724,-1.025896617,1810,0.5
2140,-1.025654257,1811,0.5
130,-1.02509302,1812,0.5
1664,-1.024839486,1813,0.5
8026,-1.024160453,1814,0.5
6201,-1.023912157,1815,0.5
8252,-1.023216843,1816,0.5
3013,-1.022956282,1817,0.5
5909,-1.022922383,1818,0.5
519,-1.022714981,1819,0.5
6518,-1.022403918,1820,0.5
6095,-1.022318971,1821,0.5
9036,-1.022110061,1822,0.5
4218,-1.02174593,1823,0.5
5282,-1.021529068,1824,0.5
3675,-1.021380644,1825,0.5
4610,-1.021377754,1826,0.5
8126,-1.021029837,1827,0.5
802,-1.020541582,1828,0.5
957,-1.019870026,1829,0.5
3861,-1.019865963,1830,0.5
8995,-1.019369585,1831,0.5
1180,-1.018989826,1832,0.5
8072,-1.018785545,1833,0.5
7832,-1.018374962,1834,0.5
5806,-1.018321545,1835,0.5
92,-1.01824233,1836,0.5
8608,-1.01823769,1837,0.5
9515,-1.018187607,1838,0.5
1254,-1.017820022,1839,0.5
9444,-1.017330129,1840,0.5
7695,-1.016821066,1841,0.5
4422,-1.01578313,1842,0.5
7991,-1.015104421,1843,0.5
7019,-1.014965153,1844,0.5
3211,-1.014793406,1845,0.5
6289,-1.014220454,1846,0.5
2037,-1.013726165,1847,0.5
5840,-1.013367832,1848,0.5
4936,-1.012371585,1849,0.5
9347,-1.011377235,1850,0.5
6593,-1.011371241,1851,0.5
995,-1.010333169,1852,0.5
3658,-1.010119196,1853,0.5
4931,-1.00960222,1854,0.5
6438,-1.00927606,1855,0.5
3376,-1.008941904,1856,0.5
8780,-1.008140582,1857,0.5
744,-1.008121329,1858,0.5
1444,-1.007816629,1859,0.5
2144,-1.005967221,1860,0.5
2307,-1.005558057,1861,0.5
8138,-1.004763398,1862,0.5
2609,-1.004502229,1863,0.5
1454,-1.004399424,1864,0.5
1742,-1.00381904,1865,0.5
7614,-1.00366059,1866,0.5
9180,-1.003440021,1867,0.5
1878,-1.002637291,1868,0.5
3338,-1.002551506,1869,0.5
550,-1.001405611,1870,0.5
68,-1.001233208,1871,0.5
8198,-1.000772864,1872,0.5
1244,-1.000326165,1873,0.5
5332,-0.99982378,1874,0.5
1289,-0.999767072,1875,0.5
197,-0.999198591,1876,0.5
2434,-0.998998439,1877,0.5
4439,-0.998669459,1878,0.5
4596,-0.99852427,1879,0.5
3477,-0.998272924,1880,0.5
4278,-0.998072152,1881,0.5
8177,-0.996423808,1882,0.5
3146,-0.995005622,1883,0.5
2573,-0.994528953,1884,0.5
2525,-0.994440545,1885,0.5
9287,-0.994049022,1886,0.5
4482,-0.994047406,1887,0.5
7337,-0.993482131,1888,0.5
5988,-0.993195938,1889,0.5
1206,-0.992589266,1890,0.5
6424,-0.992542552,1891,0.5
2700,-0.991553578,1892,0.5
4995,-0.991194388,1893,0.5
9372,-0.99067112,1894,0.5
6371,-0.989406282,1895,0.5
3332,-0.989366984,1896,0.5
2414,-0.988764555,1897,0.5
3005,-0.988299786,1898,0.5
3829,-0.987988817,1899,0.5
5158,-0.987659185,1900,0.5
922,-0.986863723,1901,0.5
651,-0.986134415,1902,0.5
3082,-0.985597662,1903,0.5
1374,-0.985197184,1904,0.5
9398,-0.98500135,1905,0.5
7773,-0.98485572,1906,0.5
9121,-0.984821244,1907,0.5
7154,-0.98468824,1908,0.5
4531,-0.984038781,1909,0.5
2472,-0.983905727,1910,0.5
8219,-0.983485983,1911,0.5
2418,-0.98318172,1912,0.5
4882,-0.983114524,1913,0.5
8261,-0.983013022,1914,0.5
4705,-0.982751143,1915,0.5
7656,-0.982374037,1916,0.5
4520,-0.982291796,1917,0.5
9176,-0.982014161,1918,0.5
8366,-0.981675057,1919,0.5
2358,-0.981593645,1920,0.5
336,-0.981426992,1921,0.5
5050,-0.980647292,1922,0.5
6420,-0.980221021,1923,0.5
1596,-0.979870201,1924,0.5
8365,-0.979513087,1925,0.5
419,-0.978469347,1926,0.5
3713,-0.978291851,1927,0.5
3541,-0.977329001,1928,0.5
4449,-0.976988136,1929,0.5
3124,-0.976383573,1930,0.5
9000,-0.97633699,1931,0.5
8644,-0.975343972,1932,0.5
1853,-0.975241887,1933,0.5
5333,-0.975049052,1934,0.5
2243,-0.974926144,1935,0.5
9144,-0.974558261,1936,0.5
3288,-0.974066153,1937,0.5
4536,-0.973675943,1938,0.5
1194,-0.973547476,1939,0.5
6507,-0.973386247,1940,0.5
7804,-0.973340035,1941,0.5
3149,-0.973120223,1942,0.5
4164,-0.972957386,1943,0.5
8856,-0.972347328,1944,0.5
4517,-0.972225293,1945,0.5
5782,-0.97212235,1946,0.5
9472,-0.971871312,1947,0.5
9027,-0.971704835,1948,0.5
1587,-0.970645998,1949,0.5
1401,-0.970527782,1950,0.5
2218,-0.970512716,1951,0.5
4609,-0.970476526,1952,0.5
142,-0.969763721,1953,0.5
1535,-0.969755128,1954,0.5
9129,-0.969131847,1955,0.5
3549,-0.969076424,1956,0.5
4839,-0.968686317,1957,0.5
5194,-0.968500054,1958,0.5
624,-0.968248675,1959,0.5
28,-0.968218032,1960,0.5
5129,-0.967692633,1961,0.5
5943,-0.967448606,1962,0.5
9316,-0.967305955,1963,0.5
4863,-0.967204995,1964,0.5
6403,-0.967160471,1965,0.5
5564,-0.966462869,1966,0.5
1904,-0.966377934,1967,0.5
5680,-0.966277519,1968,0.5
4641,-0.966237151,1969,0.5
4213,-0.966197581,1970,0.5
1979,-0.966164964,1971,0.5
8015,-0.966039654,1972,0.5
7328,-0.9655669,1973,0.5
3483,-0.965537032,1974,0.5
6130,-0.965138934,1975,0.5
3465,-0.965081628,1976,0.5
7972,-0.965015532,1977,0.5
4915,-0.964749784,1978,0.5
7250,-0.964653772,1979,0.5
672,-0.96422328,1980,0.5
8554,-0.964204386,1981,0.5
494,-0.964149728,1982,0.5
9331,-0.963120184,1983,0.5
359,-0.962932994,1984,0.5
3983,-0.962701199,1985,0.5
4184,-0.962650869,1986,0.5
7114,-0.96262787,1987,0.5
3302,-0.962019843,1988,0.5
7934,-0.962004554,1989,0.5
1952,-0.961592148,1990,0.5
7550,-0.961463594,1991,0.5
2918,-0.961341117,1992,0.5
7609,-0.961086446,1993,0.5
5631,-0.960694344,1994,0.5
9225,-0.960540592,1995,0.5
3277,-0.960530426,1996,0.5
4268,-0.960442367,1997,0.5
7294,-0.960387915,1998,0.5
6761,-0.960165247,1999,0.5
6552,-0.959304097,2000,0.5
5322,-0.958620589,2001,0.5
3283,-0.957441101,2002,0.5
5442,-0.957409404,2003,0.5
8555,-0.957235935,2004,0.5
7628,-0.956999675,2005,0.5
4731,-0.95666017,2006,0.5
4232,-0.956315413,2007,0.5
7677,-0.956185453,2008,0.5
6542,-0.956155979,2009,0.5
5777,-0.956071397,2010,0.5
29,-0.955574284,2011,0.5
4592,-0.955490345,2012,0.5
619,-0.955488497,2013,0.5
3216,-0.955412777,2014,0.5
7902,-0.955319823,2015,0.5
6997,-0.954618551,2016,0.5
3446,-0.954535927,2017,0.5
209,-0.954495181,2018,0.5
5054,-0.953962111,2019,0.5
223,-0.953746649,2020,0.5
1626,-0.953704017,2021,0.5
2978,-0.953600808,2022,0.5
3482,-0.953362008,2023,0.5
6227,-0.953238265,2024,0.5
3959,-0.952863048,2025,0.5
6583,-0.952670492,2026,0.5
4116,-0.952519733,2027,0.5
7344,-0.952337867,2028,0.5
2063,-0.952153527,2029,0.5
7875,-0.952084737,2030,0.5
8429,-0.951456565,2031,0.5
4260,-0.951413348,2032,0.5
4332,-0.951188528,2033,0.5
4177,-0.950554263,2034,0.5
183,-0.95038659,2035,0.5
1594,-0.950183792,2036,0.5
9546,-0.949864164,2037,0.5
1728,-0.949635466,2038,0.5
1060,-0.949219303,2039,0.5
3451,-0.948792351,2040,0.5
3441,-0.948674633,2041,0.5
8021,-0.948321422,2042,0.5
3255,-0.948161207,2043,0.5
2691,-0.947778739,2044,0.5
5210,-0.9477038,2045,0.5
2236,-0.947554092,2046,0.5
8982,-0.947345746,2047,0.5
7134,-0.947124903,2048,0.5
2633,-0.946778476,2049,0.5
3899,-0.946532937,2050,0.5
1715,-0.946307114,2051,0.5
7729,-0.945892339,2052,0.5
3368,-0.945632754,2053,0.5
5633,-0.945393184,2054,0.5
3719,-0.944887987,2055,0.5
7543,-0.944305748,2056,0.5
1627,-0.944229743,2057,0.5
389,-0.944132259,2058,0.5
6169,-0.943927151,2059,0.5
3557,-0.943824151,2060,0.5
989,-0.943673478,2061,0.5
1752,-0.943146648,2062,0.5
4334,-0.943050827,2063,0.5
8035,-0.942989991,2064,0.5
3998,-0.942684592,2065,0.5
8885,-0.94265128,2066,0.5
8194,-0.942575612,2067,0.5
4046,-0.942327327,2068,0.5
1827,-0.941911666,2069,0.5
3077,-0.941720821,2070,0.5
7000,-0.941635402,2071,0.5
5507,-0.941413214,2072,0.5
6165,-0.940755274,2073,0.5
6567,-0.940563029,2074,0.5
8931,-0.939958364,2075,0.5
4483,-0.939486493,2076,0.5
4305,-0.939273296,2077,0.5
227,-0.939202639,2078,0.5
6155,-0.939055085,2079,0.5
5866,-0.939022038,2080,0.5
5937,-0.938544768,2081,0.5
6746,-0.938498173,2082,0.5
2929,-0.938381048,2083,0.5
5410,-0.938306214,2084,0.5
1371,-0.938125837,2085,0.5
1652,-0.937829484,2086,0.5
1500,-0.937567666,2087,0.5
1864,-0.937268375,2088,0.5
3458,-0.937238334,2089,0.5
6758,-0.936634414,2090,0.5
4540,-0.936515302,2091,0.5
1955,-0.936386972,2092,0.5
5386,-0.936341547,2093,0.5
1771,-0.936052305,2094,0.5
7122,-0.935258571,2095,0.5
6999,-0.93499609,2096,0.5
860,-0.934106419,2097,0.5
788,-0.934098501,2098,0.5
8511,-0.933715864,2099,0.5
2840,-0.933342181,2100,0.5
1716,-0.933193427,2101,0.5
105,-0.933052096,2102,0.5
6566,-0.932944266,2103,0.5
731,-0.932728172,2104,0.5
639,-0.932630675,2105,0.5
5588,-0.932491038,2106,0.5
1302,-0.932479126,2107,0.5
898,-0.931987585,2108,0.5
1790,-0.931896073,2109,0.5
1351,-0.931881937,2110,0.5
5079,-0.931851627,2111,0.5
6285,-0.931724683,2112,0.5
4657,-0.931196819,2113,0.5
6988,-0.930944273,2114,0.5
9645,-0.930705843,2115,0.5
3712,-0.930606808,2116,0.5
8279,-0.93059822,2117,0.5
4717,-0.93047127,2118,0.5
6823,-0.930358607,2119,0.5
4060,-0.930326942,2120,0.5
5453,-0.930065075,2121,0.5
2467,-0.929808047,2122,0.5
3126,-0.929660408,2123,0.5
8622,-0.92890345,2124,0.5
4062,-0.928781816,2125,0.5
1092,-0.928633865,2126,0.5
312,-0.928471718,2127,0.5
8889,-0.927550613,2128,0.5
5321,-0.927516705,2129,0.5
4176,-0.926461469,2130,0.5
161,-0.926258728,2131,0.5
4054,-0.926215976,2132,0.5
2656,-0.925445765,2133,0.5
2729,-0.924959266,2134,0.5
5566,-0.924941152,2135,0.5
4436,-0.924669264,2136,0.5
4690,-0.92458184,2137,0.5
5177,-0.924412888,2138,0.5
1942,-0.924410582,2139,0.5
4877,-0.924396441,2140,0.5
9051,-0.923981059,2141,0.5
2793,-0.923626702,2142,0.5
9147,-0.92340722,2143,0.5
3752,-0.921955072,2144,0.5
2722,-0.921888144,2145,0.5
9399,-0.921837744,2146,0.5
1476,-0.921788042,2147,0.5
1425,-0.920994676,2148,0.5
4916,-0.92089055,2149,0.5
1311,-0.920870981,2150,0.5
8241,-0.920523128,2151,0.5
4117,-0.920237693,2152,0.5
996,-0.920190542,2153,0.5
5716,-0.91997248,2154,0.5
749,-0.91936233,2155,0.5
1770,-0.919059278,2156,0.5
4554,-0.918489607,2157,0.5
5074,-0.918309242,2158,0.5
5686,-0.918070631,2159,0.5
3106,-0.917748869,2160,0.5
200,-0.917326163,2161,0.5
2135,-0.917041614,2162,0.5
112,-0.916921541,2163,0.5
4047,-0.916901573,2164,0.5
2020,-0.916761422,2165,0.5
6714,-0.916516564,2166,0.5
2880,-0.916420203,2167,0.5
6578,-0.916299998,2168,0.5
425,-0.916233435,2169,0.5
1002,-0.916027856,2170,0.5
2249,-0.915761998,2171,0.5
6934,-0.915444085,2172,0.5
4381,-0.91532499,2173,0.5
8034,-0.915093947,2174,0.5
2352,-0.914951974,2175,0.5
7758,-0.914366592,2176,0.5
1247,-0.914342586,2177,0.5
1584,-0.913347063,2178,0.5
3141,-0.913202766,2179,0.5
2574,-0.91314069,2180,0.5
818,-0.913065711,2181,0.5
2895,-0.91277793,2182,0.5
790,-0.912639969,2183,0.5
4856,-0.912264684,2184,0.5
8283,-0.91221908,2185,0.5
997,-0.912088396,2186,0.5
3743,-0.911997124,2187,0.5
1059,-0.911148563,2188,0.5
290,-0.91106347,2189,0.5
6770,-0.911035051,2190,0.5
3258,-0.910758076,2191,0.5
779,-0.910539961,2192,0.5
5525,-0.910422253,2193,0.5
2738,-0.910077981,2194,0.5
2896,-0.909641063,2195,0.5
5847,-0.909627771,2196,0.5
9624,-0.909001242,2197,0.5
180,-0.908993492,2198,0.5
4372,-0.908730254,2199,0.5
8695,-0.908128008,2200,0.5
3489,-0.908099369,2201,0.5
4082,-0.908087068,2202,0.5
4299,-0.908047545,2203,0.5
5745,-0.908001696,2204,0.5
4669,-0.907517289,2205,0.5
4816,-0.907513805,2206,0.5
2866,-0.906426893,2207,0.5
2867,-0.906376238,2208,0.5
3812,-0.906252077,2209,0.5
5846,-0.906059793,2210,0.5
1625,-0.906046434,2211,0.5
8013,-0.905856185,2212,0.5
655,-0.905558391,2213,0.5
1357,-0.905317287,2214,0.5
9029,-0.905298016,2215,0.5
6284,-0.905062999,2216,0.5
1501,-0.904996582,2217,0.5
2894,-0.904864172,2218,0.5
7276,-0.904580609,2219,0.5
5691,-0.904012506,2220,0.5
2374,-0.903953931,2221,0.5
9619,-0.903797158,2222,0.5
6005,-0.90367112,2223,0.5
9441,-0.903620661,2224,0.5
193,-0.903441216,2225,0.5
1537,-0.903283998,2226,0.5
8649,-0.903120293,2227,0.5
4431,-0.9030504,2228,0.5
4473,-0.9029698,2229,0.5
6677,-0.902826379,2230,0.5
7278,-0.902272733,2231,0.5
2599,-0.902244092,2232,0.5
5733,-0.902113678,2233,0.5
4249,-0.902077075,2234,0.5
6189,-0.902057065,2235,0.5
1419,-0.901888483,2236,0.5
7725,-0.900613966,2237,0.5
7840,-0.900364367,2238,0.5
4024,-0.899886372,2239,0.5
9003,-0.899688517,2240,0.5
2334,-0.899506555,2241,0.5
2235,-0.899416808,2242,0.5
4097,-0.899100152,2243,0.5
7194,-0.898578983,2244,0.5
4261,-0.898096613,2245,0.5
7615,-0.898017944,2246,0.5
3372,-0.897373264,2247,0.5
1811,-0.896759185,2248,0.5
2664,-0.896680123,2249,0.5
9128,-0.89651545,2250,0.5
7127,-0.896496771,2251,0.5
2883,-0.896379896,2252,0.5
6764,-0.896332102,2253,0.5
4366,-0.896250562,2254,0.5
4132,-0.896190265,2255,0.5
116,-0.896023442,2256,0.5
971,-0.895956584,2257,0.5
8454,-0.895653567,2258,0.5
9,-0.895406055,2259,0.5
1200,-0.895348931,2260,0.5
149,-0.895232471,2261,0.5
103,-0.894295462,2262,0.5
210,-0.893164538,2263,0.5
1410,-0.893129534,2264,0.5
5584,-0.893040557,2265,0.5
1063,-0.892964152,2266,0.5
415,-0.89291739,2267,0.5
2482,-0.892907943,2268,0.5
2927,-0.892668912,2269,0.5
5968,-0.892443651,2270,0.5
4126,-0.892094603,2271,0.5
7474,-0.892032961,2272,0.5
4300,-0.891966432,2273,0.5
5276,-0.891542191,2274,0.5
4048,-0.891446141,2275,0.5
3747,-0.891203098,2276,0.5
7530,-0.890515063,2277,0.5
1639,-0.890508965,2278,0.5
3395,-0.890504101,2279,0.5
9253,-0.890500156,2280,0.5
1402,-0.890487095,2281,0.5
1851,-0.89033124,2282,0.5
7727,-0.889679213,2283,0.5
6971,-0.889207246,2284,0.5
8268,-0.889058858,2285,0.5
3591,-0.888709703,2286,0.5
1633,-0.888519453,2287,0.5
241,-0.888378399,2288,0.5
2228,-0.888376577,2289,0.5
5437,-0.88780823,2290,0.5
7062,-0.887742295,2291,0.5
9397,-0.887544116,2292,0.5
8685,-0.887287503,2293,0.5
127,-0.88623781,2294,0.5
698,-0.885922626,2295,0.5
5130,-0.885805148,2296,0.5
7775,-0.885798829,2297,0.5
2089,-0.885773096,2298,0.5
4360,-0.885518366,2299,0.5
6348,-0.885086234,2300,0.5
1199,-0.884865889,2301,0.5
5799,-0.884598117,2302,0.5
8350,-0.883451829,2303,0.5
967,-0.882721197,2304,0.5
4476,-0.882353541,2305,0.5
4475,-0.882298576,2306,0.5
679,-0.882097319,2307,0.5
676,-0.881799777,2308,0.5
5047,-0.881726104,2309,0.5
4319,-0.88147375,2310,0.5
4810,-0.881064702,2311,0.5
1043,-0.880651038,2312,0.5
1442,-0.880177331,2313,0.5
9263,-0.880030007,2314,0.5
2634,-0.879624439,2315,0.5
6743,-0.879337648,2316,0.5
6137,-0.879252596,2317,0.5
6798,-0.879074355,2318,0.5
1813,-0.878921769,2319,0.5
8017,-0.878880587,2320,0.5
6084,-0.878723114,2321,0.5
8319,-0.87869298,2322,0.5
1709,-0.878689671,2323,0.5
6367,-0.878673071,2324,0.5
388,-0.878543724,2325,0.5
4932,-0.878493052,2326,0.5
1602,-0.878256269,2327,0.5
7689,-0.877769031,2328,0.5
7825,-0.877653656,2329,0.5
2306,-0.877553635,2330,0.5
8179,-0.877131686,2331,0.5
222,-0.876853824,2332,0.5
6347,-0.876747437,2333,0.5
7035,-0.876258134,2334,0.5
5051,-0.876127969,2335,0.5
8906,-0.87587675,2336,0.5
5661,-0.875797343,2337,0.5
7219,-0.875397495,2338,0.5
3735,-0.875196488,2339,0.5
5362,-0.874157981,2340,0.5
6179,-0.874030974,2341,0.5
3484,-0.873758507,2342,0.5
2877,-0.873227835,2343,0.5
9421,-0.873222064,2344,0.5
7541,-0.872919293,2345,0.5
3833,-0.872501684,2346,0.5
7022,-0.872173282,2347,0.5
3646,-0.872162149,2348,0.5
3455,-0.871869849,2349,0.5
9574,-0.871859123,2350,0.5
7620,-0.87175512,2351,0.5
4042,-0.871283732,2352,0.5
4376,-0.871184953,2353,0.5
2575,-0.87094572,2354,0.5
5894,-0.870584669,2355,0.5
5742,-0.870542029,2356,0.5
1495,-0.870503195,2357,0.5
3960,-0.870407444,2358,0.5
2778,-0.869930858,2359,0.5
8952,-0.869674422,2360,0.5
1458,-0.869402874,2361,0.5
8117,-0.869264876,2362,0.5
6112,-0.869159053,2363,0.5
2890,-0.869097268,2364,0.5
6711,-0.869038873,2365,0.5
1551,-0.868580385,2366,0.5
131,-0.868239046,2367,0.5
2849,-0.868226457,2368,0.5
9551,-0.868158376,2369,0.5
5893,-0.867904598,2370,0.5
7630,-0.867830349,2371,0.5
8641,-0.8663889,2372,0.5
999,-0.866071631,2373,0.5
951,-0.866047214,2374,0.5
1022,-0.865983413,2375,0.5
6998,-0.86595825,2376,0.5
6385,-0.865946261,2377,0.5
436,-0.865901182,2378,0.5
3500,-0.865317068,2379,0.5
2356,-0.864950192,2380,0.5
2376,-0.864801919,2381,0.5
3695,-0.864580742,2382,0.5
3229,-0.864527842,2383,0.5
4237,-0.864141789,2384,0.5
4899,-0.864013511,2385,0.5
9142,-0.863941042,2386,0.5
3034,-0.863875739,2387,0.5
7978,-0.863873998,2388,0.5
407,-0.863736182,2389,0.5
5814,-0.863598959,2390,0.5
5048,-0.863590476,2391,0.5
5319,-0.863408084,2392,0.5
5435,-0.863078741,2393,0.5
4489,-0.862945978,2394,0.5
1083,-0.862533367,2395,0.5
5283,-0.862052447,2396,0.5
8935,-0.86190583,2397,0.5
879,-0.861810878,2398,0.5
6690,-0.861599721,2399,0.5
8697,-0.861535409,2400,0.5
1314,-0.861393706,2401,0.5
5933,-0.86048438,2402,0.5
3467,-0.860286185,2403,0.5
4175,-0.85997655,2404,0.5
6435,-0.859490548,2405,0.5
3017,-0.859306067,2406,0.5
3696,-0.858768827,2407,0.5
7574,-0.858471643,2408,0.5
2979,-0.858174328,2409,0.5
7623,-0.858006166,2410,0.5
4911,-0.857975639,2411,0.5
7031,-0.857582169,2412,0.5
1217,-0.857217005,2413,0.5
6597,-0.857122292,2414,0.5
5099,-0.856875631,2415,0.5
5439,-0.856784836,2416,0.5
1885,-0.856665174,2417,0.5
7288,-0.856295668,2418,0.5
4965,-0.855700366,2419,0.5
5366,-0.855154797,2420,0.5
7427,-0.8544982,2421,0.5
460,-0.854441861,2422,0.5
4729,-0.854430955,2423,0.5
107,-0.854049025,2424,0.5
7320,-0.853565333,2425,0.5
945,-0.8535364,2426,0.5
9297,-0.853383143,2427,0.5
570,-0.853284115,2428,0.5
685,-0.853280403,2429,0.5
4123,-0.853119478,2430,0.5
6747,-0.85294025,2431,0.5
7703,-0.852594537,2432,0.5
8755,-0.852308322,2433,0.5
5249,-0.852215108,2434,0.5
5536,-0.852072774,2435,0.5
2429,-0.851215646,2436,0.5
7124,-0.85083302,2437,0.5
765,-0.850801286,2438,0.5
9302,-0.850471786,2439,0.5
7728,-0.850210953,2440,0.5
2470,-0.850102847,2441,0.5
2435,-0.849961394,2442,0.5
3539,-0.849950383,2443,0.5
4214,-0.849892454,2444,0.5
6255,-0.849881253,2445,0.5
2345,-0.849263663,2446,0.5
3585,-0.849159189,2447,0.5
5950,-0.849062618,2448,0.5
3926,-0.849045371,2449,0.5
6384,-0.848806873,2450,0.5
2126,-0.84877624,2451,0.5
9305,-0.848501835,2452,0.5
6327,-0.848111297,2453,0.5
8841,-0.84785874,2454,0.5
4837,-0.847846356,2455,0.5
1993,-0.847584629,2456,0.5
3769,-0.847464839,2457,0.5
8790,-0.847191612,2458,0.5
7041,-0.847104095,2459,0.5
1095,-0.84697141,2460,0.5
7371,-0.846645193,2461,0.5
5974,-0.846568512,2462,0.5
2857,-0.846502738,2463,0.5
3315,-0.846502693,2464,0.5
8552,-0.846450318,2465,0.5
5932,-0.846359506,2466,0.5
1465,-0.846096674,2467,0.5
3165,-0.845963528,2468,0.5
6170,-0.845846864,2469,0.5
2516,-0.84582869,2470,0.5
3202,-0.845782586,2471,0.5
2231,-0.845654402,2472,0.5
3207,-0.845632975,2473,0.5
4590,-0.845180417,2474,0.5
1618,-0.844909783,2475,0.5
3335,-0.84458106,2476,0.5
7434,-0.844569624,2477,0.5
2193,-0.844476722,2478,0.5
1876,-0.844460777,2479,0.5
4272,-0.84440544,2480,0.5
7661,-0.844241851,2481,0.5
7140,-0.843850332,2482,0.5
6852,-0.843612562,2483,0.5
8286,-0.8430471,2484,0.5
8018,-0.842623639,2485,0.5
6410,-0.842557869,2486,0.5
267,-0.842476078,2487,0.5
2093,-0.841871069,2488,0.5
6161,-0.841685895,2489,0.5
669,-0.841550668,2490,0.5
2653,-0.841426006,2491,0.5
3889,-0.841284563,2492,0.5
5326,-0.8412227,2493,0.5
7479,-0.841159617,2494,0.5
2835,-0.841031304,2495,0.5
6948,-0.840646653,2496,0.5
6470,-0.840529215,2497,0.5
1588,-0.840436281,2498,0.5
1085,-0.840372265,2499,0.5
7781,-0.840205144,2500,0.5
839,-0.840153996,2501,0.5
7258,-0.839939683,2502,0.5
4984,-0.839936823,2503,0.5
7040,-0.839670745,2504,0.5
5287,-0.839594971,2505,0.5
8108,-0.839474813,2506,0.5
3487,-0.839446341,2507,0.5
4253,-0.83883829,2508,0.5
1443,-0.838808969,2509,0.5
4905,-0.838799397,2510,0.5
6163,-0.838619212,2511,0.5
7845,-0.838450069,2512,0.5
5023,-0.838285056,2513,0.5
1487,-0.838125181,2514,0.5
5246,-0.838092458,2515,0.5
3510,-0.837996031,2516,0.5
5577,-0.837636951,2517,0.5
2103,-0.837626395,2518,0.5
1479,-0.837604352,2519,0.5
947,-0.837571171,2520,0.5
2701,-0.837441449,2521,0.5
7702,-0.837435577,2522,0.5
2396,-0.83668694,2523,0.5
3045,-0.836682439,2524,0.5
3120,-0.836385829,2525,0.5
285,-0.836051277,2526,0.5
7445,-0.8359818,2527,0.5
1852,-0.835936424,2528,0.5
8428,-0.834908846,2529,0.5
8868,-0.83477123,2530,0.5
7083,-0.834669089,2531,0.5
375,-0.834175927,2532,0.5
4330,-0.833367698,2533,0.5
1541,-0.833353634,2534,0.5
7475,-0.833293196,2535,0.5
1642,-0.832909624,2536,0.5
9146,-0.832527669,2537,0.5
2337,-0.832171131,2538,0.5
901,-0.832134308,2539,0.5
2990,-0.83209869,2540,0.5
4043,-0.83181632,2541,0.5
1417,-0.831762381,2542,0.5
2165,-0.83163541,2543,0.5
6969,-0.831589287,2544,0.5
4027,-0.831569496,2545,0.5
139,-0.831565883,2546,0.5
2530,-0.831394603,2547,0.5
5286,-0.831359256,2548,0.5
6689,-0.831170104,2549,0.5
1518,-0.830823117,2550,0.5
1388,-0.830520905,2551,0.5
3755,-0.830381618,2552,0.5
2283,-0.8303755,2553,0.5
3276,-0.829975576,2554,0.5
2851,-0.829649079,2555,0.5
9332,-0.829515422,2556,0.5
9349,-0.829145661,2557,0.5
1534,-0.829073969,2558,0.5
8969,-0.828910087,2559,0.5
1108,-0.828877015,2560,0.5
3776,-0.828819135,2561,0.5
3563,-0.82870427,2562,0.5
3188,-0.828230826,2563,0.5
6581,-0.82805686,2564,0.5
9578,-0.827927394,2565,0.5
671,-0.827848849,2566,0.5
5218,-0.827465122,2567,0.5
1477,-0.827309642,2568,0.5
9324,-0.827284306,2569,0.5
3281,-0.827073571,2570,0.5
4903,-0.826885476,2571,0.5
2079,-0.826192571,2572,0.5
3073,-0.825975147,2573,0.5
3723,-0.825923618,2574,0.5
7106,-0.825834303,2575,0.5
4881,-0.825770469,2576,0.5
7081,-0.825661869,2577,0.5
4650,-0.825437564,2578,0.5
6133,-0.825416275,2579,0.5
1694,-0.825383234,2580,0.5
3634,-0.825293796,2581,0.5
439,-0.82491296,2582,0.5
4849,-0.824748631,2583,0.5
1974,-0.824726143,2584,0.5
5859,-0.82468025,2585,0.5
2132,-0.823938583,2586,0.5
4329,-0.823639745,2587,0.5
398,-0.823619723,2588,0.5
750,-0.8235954,2589,0.5
289,-0.823442077,2590,0.5
2104,-0.82331886,2591,0.5
4322,-0.8232873,2592,0.5
741,-0.823275213,2593,0.5
9567,-0.823033181,2594,0.5
163,-0.82301602,2595,0.5
5357,-0.822979371,2596,0.5
4440,-0.822837891,2597,0.5
4632,-0.822742968,2598,0.5
6801,-0.822393529,2599,0.5
9276,-0.822363836,2600,0.5
8019,-0.82229939,2601,0.5
9477,-0.821874416,2602,0.5
1404,-0.821652173,2603,0.5
906,-0.821615515,2604,0.5
1183,-0.821562773,2605,0.5
1429,-0.821496945,2606,0.5
9604,-0.82137888,2607,0.5
930,-0.821163253,2608,0.5
7999,-0.82110651,2609,0.5
9076,-0.820865337,2610,0.5
3375,-0.820548585,2611,0.5
6696,-0.820316772,2612,0.5
9455,-0.819975724,2613,0.5
9429,-0.81966243,2614,0.5
6090,-0.819586878,2615,0.5
6662,-0.819139394,2616,0.5
1490,-0.819077091,2617,0.5
8368,-0.818972202,2618,0.5
4395,-0.818942495,2619,0.5
9489,-0.818537813,2620,0.5
3312,-0.818519531,2621,0.5
1209,-0.818296967,2622,0.5
2670,-0.817958323,2623,0.5
1814,-0.81794869,2624,0.5
1526,-0.817939792,2625,0.5
7835,-0.817632913,2626,0.5
5,-0.81731892,2627,0.5
7534,-0.817200057,2628,0.5
3159,-0.817170021,2629,0.5
4321,-0.816877574,2630,0.5
5318,-0.816850213,2631,0.5
1856,-0.816647397,2632,0.5
